timestamp,open,high,low,close,volume
2026-06-08 16:00:00,1690.62,1702.99,1681.28,1681.47,251839.742
2026-06-08 17:00:00,1681.47,1686.86,1674.01,1685.68,210093.364
2026-06-08 18:00:00,1685.68,1691.71,1677.41,1683.54,118060.113
2026-06-08 19:00:00,1683.54,1689.99,1680.0,1683.75,146690.059
2026-06-08 20:00:00,1683.75,1688.66,1678.01,1688.66,104901.304
2026-06-08 21:00:00,1688.66,1713.72,1688.66,1702.64,305534.866
2026-06-08 22:00:00,1702.64,1703.4,1687.28,1702.49,216216.223
2026-06-08 23:00:00,1702.5,1714.22,1685.8,1689.21,220574.198
2026-06-09 00:00:00,1689.2,1695.77,1658.05,1662.0,546596.042
2026-06-09 01:00:00,1662.0,1673.16,1657.08,1667.84,185284.084
2026-06-09 02:00:00,1667.84,1671.25,1653.09,1667.21,194365.195
2026-06-09 03:00:00,1667.2,1670.86,1662.81,1668.61,92411.467
2026-06-09 04:00:00,1668.61,1696.0,1663.39,1685.66,321090.33400000003
2026-06-09 05:00:00,1685.66,1694.48,1680.58,1687.61,131712.405
2026-06-09 06:00:00,1687.61,1694.85,1683.36,1685.36,113600.285
2026-06-09 07:00:00,1685.35,1690.9,1673.76,1679.19,200380.962
2026-06-09 08:00:00,1679.19,1679.88,1667.27,1674.1,198791.742
2026-06-09 09:00:00,1674.11,1679.37,1663.75,1669.46,144141.006
2026-06-09 10:00:00,1669.46,1675.9,1665.85,1673.69,102431.065
2026-06-09 11:00:00,1673.68,1674.81,1665.2,1670.74,95263.953
2026-06-09 12:00:00,1670.73,1684.09,1669.81,1675.93,186914.384
2026-06-09 13:00:00,1675.93,1679.84,1662.63,1665.86,264822.755
2026-06-09 14:00:00,1665.86,1670.26,1632.84,1644.9,759988.162
2026-06-09 15:00:00,1644.91,1653.0,1633.42,1635.42,413138.752
2026-06-09 16:00:00,1635.42,1638.63,1613.1,1631.35,740559.526
2026-06-09 17:00:00,1631.36,1648.99,1631.29,1642.09,323413.679
2026-06-09 18:00:00,1642.1,1654.93,1638.71,1651.32,163920.464
2026-06-09 19:00:00,1651.32,1657.76,1646.76,1656.56,129095.725
2026-06-09 20:00:00,1656.56,1662.98,1654.46,1659.79,112406.758
2026-06-09 21:00:00,1659.79,1660.91,1646.26,1649.49,101460.033
2026-06-09 22:00:00,1649.49,1654.48,1638.5,1638.99,144213.809
2026-06-09 23:00:00,1638.99,1641.85,1628.9,1638.64,155246.036
2026-06-10 00:00:00,1638.64,1646.0,1628.63,1644.8,124759.328
2026-06-10 01:00:00,1644.8,1646.27,1632.49,1638.14,170318.512
2026-06-10 02:00:00,1638.14,1641.76,1620.63,1623.31,171052.797
2026-06-10 03:00:00,1623.31,1635.71,1622.6,1629.88,99436.562
2026-06-10 04:00:00,1629.87,1632.21,1621.07,1625.19,92934.864
2026-06-10 05:00:00,1625.2,1629.48,1615.34,1627.26,139365.655
2026-06-10 06:00:00,1627.27,1633.54,1621.64,1631.17,117029.664
2026-06-10 07:00:00,1631.17,1642.99,1629.76,1639.32,190124.107
2026-06-10 08:00:00,1639.32,1640.08,1617.29,1620.46,226600.229
2026-06-10 09:00:00,1620.47,1625.78,1605.0,1622.92,300890.995
2026-06-10 10:00:00,1622.93,1629.24,1617.09,1627.46,110395.018
2026-06-10 11:00:00,1627.47,1629.54,1610.54,1619.18,286989.606
2026-06-10 12:00:00,1619.17,1644.9,1615.01,1634.41,470415.32
2026-06-10 13:00:00,1634.41,1667.31,1630.66,1650.96,578585.115
2026-06-10 14:00:00,1650.97,1654.94,1636.31,1645.76,347406.575
2026-06-10 15:00:00,1645.77,1665.0,1634.54,1657.09,471403.426
2026-06-10 16:00:00,1657.1,1658.12,1631.4,1641.31,290053.006
2026-06-10 17:00:00,1641.31,1647.06,1621.46,1631.45,342023.328
2026-06-10 18:00:00,1631.44,1636.4,1621.17,1630.28,162380.749
2026-06-10 19:00:00,1630.27,1632.89,1622.05,1629.22,122936.725
2026-06-10 20:00:00,1629.22,1635.45,1622.0,1629.6,127908.896
2026-06-10 21:00:00,1629.6,1629.6,1602.05,1610.54,284703.54
2026-06-10 22:00:00,1610.54,1621.71,1603.52,1615.71,202528.639
2026-06-10 23:00:00,1615.71,1624.5,1608.28,1620.72,143769.621
2026-06-11 00:00:00,1620.72,1633.8,1620.72,1627.62,153353.86800000002
2026-06-11 01:00:00,1627.62,1646.92,1627.49,1642.22,176336.764
2026-06-11 02:00:00,1642.22,1644.83,1629.74,1640.08,136928.124
2026-06-11 03:00:00,1640.09,1662.07,1635.28,1653.19,286231.894
2026-06-11 04:00:00,1653.2,1658.98,1649.2,1656.08,154225.273
2026-06-11 05:00:00,1656.09,1656.19,1646.59,1647.09,118891.92
2026-06-11 06:00:00,1647.09,1662.72,1645.36,1654.06,253373.69
2026-06-11 07:00:00,1654.05,1657.7,1650.52,1653.67,105269.559
2026-06-11 08:00:00,1653.67,1663.94,1653.65,1659.31,165704.248
2026-06-11 09:00:00,1659.3,1661.36,1655.08,1658.27,87336.576
2026-06-11 10:00:00,1658.27,1660.88,1653.34,1657.95,97566.555
2026-06-11 11:00:00,1657.94,1673.59,1655.41,1665.76,269578.651
2026-06-11 12:00:00,1665.77,1665.94,1641.0,1650.82,452104.329
2026-06-11 13:00:00,1650.83,1658.6,1643.4,1652.44,200321.138
2026-06-11 14:00:00,1652.45,1654.79,1638.01,1642.25,298476.175
2026-06-11 15:00:00,1642.25,1650.0,1635.2,1644.64,226482.842
2026-06-11 16:00:00,1644.64,1648.7,1637.29,1638.82,131536.063
2026-06-11 17:00:00,1638.82,1693.38,1631.32,1688.07,877399.542
2026-06-11 18:00:00,1688.06,1691.42,1676.13,1683.31,310433.341
2026-06-11 19:00:00,1683.32,1693.27,1675.12,1680.29,225539.276
2026-06-11 20:00:00,1680.29,1682.05,1666.0,1671.49,161560.896
2026-06-11 21:00:00,1671.49,1682.79,1671.38,1676.28,97088.068
2026-06-11 22:00:00,1676.29,1682.51,1674.31,1675.25,74653.027
2026-06-11 23:00:00,1675.26,1678.45,1669.38,1672.57,99284.601
2026-06-12 00:00:00,1672.57,1676.99,1668.72,1671.85,96934.996
2026-06-12 01:00:00,1671.86,1671.96,1658.88,1666.47,137846.733
2026-06-12 02:00:00,1666.47,1678.16,1665.83,1674.72,86205.772
2026-06-12 03:00:00,1674.72,1675.81,1667.71,1672.39,46977.392
2026-06-12 04:00:00,1672.4,1681.84,1668.21,1676.57,114276.904
2026-06-12 05:00:00,1676.58,1677.01,1661.05,1663.29,154708.714
2026-06-12 06:00:00,1663.29,1665.88,1651.17,1656.49,201709.386
2026-06-12 07:00:00,1656.5,1664.26,1655.24,1661.21,111631.984
2026-06-12 08:00:00,1661.23,1677.32,1661.21,1672.44,200958.01
2026-06-12 09:00:00,1672.43,1684.99,1670.33,1679.35,203227.638
2026-06-12 10:00:00,1679.35,1682.5,1670.7,1674.03,130707.959
2026-06-12 11:00:00,1674.03,1677.89,1671.05,1672.85,71801.91500000001
2026-06-12 12:00:00,1672.86,1672.86,1661.91,1665.83,143824.309
2026-06-12 13:00:00,1665.84,1668.15,1652.5,1656.77,252978.777
2026-06-12 14:00:00,1656.78,1685.71,1655.34,1684.89,379182.863
2026-06-12 15:00:00,1684.89,1690.51,1657.22,1658.98,617075.532
2026-06-12 16:00:00,1658.98,1674.99,1656.26,1671.99,288957.423
2026-06-12 17:00:00,1672.0,1677.5,1666.35,1668.02,105090.212
2026-06-12 18:00:00,1668.02,1672.8,1662.55,1666.19,112640.936
2026-06-12 19:00:00,1666.18,1671.9,1664.0,1665.08,62161.911
2026-06-12 20:00:00,1665.08,1667.14,1660.85,1664.05,46429.084
2026-06-12 21:00:00,1664.05,1667.32,1662.1,1663.42,38282.621
2026-06-12 22:00:00,1663.43,1666.6,1660.5,1661.73,36520.403
2026-06-12 23:00:00,1661.73,1665.57,1657.8,1665.48,48030.208
2026-06-13 00:00:00,1665.49,1668.45,1664.49,1666.62,46046.449
2026-06-13 01:00:00,1666.63,1675.98,1665.77,1673.33,88194.834
2026-06-13 02:00:00,1673.34,1673.86,1664.72,1667.23,59051.845
2026-06-13 03:00:00,1667.24,1668.84,1662.62,1664.4,58886.037
2026-06-13 04:00:00,1664.39,1667.39,1662.78,1663.7,39566.319
2026-06-13 05:00:00,1663.69,1664.85,1661.2,1664.47,44752.736
2026-06-13 06:00:00,1664.47,1669.6,1663.09,1669.1,41684.885
2026-06-13 07:00:00,1669.11,1677.29,1667.63,1675.51,148051.213
2026-06-13 08:00:00,1675.51,1679.33,1672.72,1673.72,121145.022
2026-06-13 09:00:00,1673.72,1675.69,1672.1,1672.97,40001.893
2026-06-13 10:00:00,1672.97,1675.75,1671.99,1673.35,38897.481
2026-06-13 11:00:00,1673.35,1678.25,1672.5,1677.53,68416.101
2026-06-13 12:00:00,1677.54,1683.49,1676.01,1679.81,80901.35
2026-06-13 13:00:00,1679.81,1680.76,1675.66,1677.09,82809.001
2026-06-13 14:00:00,1677.1,1680.81,1676.78,1679.23,50503.593
2026-06-13 15:00:00,1679.24,1685.98,1677.69,1681.44,151416.15099999998
2026-06-13 16:00:00,1681.44,1681.94,1670.5,1676.0,231624.459
2026-06-13 17:00:00,1675.99,1677.88,1672.24,1673.45,73589.284
2026-06-13 18:00:00,1673.46,1681.85,1673.3,1677.43,57553.585
2026-06-13 19:00:00,1677.42,1679.34,1674.88,1677.51,33618.921
2026-06-13 20:00:00,1677.5,1677.59,1674.14,1675.65,26459.813
2026-06-13 21:00:00,1675.66,1698.1,1674.0,1685.68,162423.453
2026-06-13 22:00:00,1685.67,1685.79,1680.72,1680.72,53997.877
2026-06-13 23:00:00,1680.73,1683.48,1677.3,1680.41,49201.978
2026-06-14 00:00:00,1680.42,1682.8,1678.0,1681.2,31193.771
2026-06-14 01:00:00,1681.21,1689.9,1679.32,1682.97,71770.628
2026-06-14 02:00:00,1682.97,1685.0,1680.72,1681.57,42142.313
2026-06-14 03:00:00,1681.57,1682.6,1678.85,1680.98,42089.591
2026-06-14 04:00:00,1680.99,1682.01,1675.34,1677.05,51063.016
2026-06-14 05:00:00,1677.06,1678.35,1673.11,1677.38,51590.355
2026-06-14 06:00:00,1677.37,1681.75,1674.35,1675.56,91804.288
2026-06-14 07:00:00,1675.57,1676.7,1672.67,1674.92,58784.852
2026-06-14 08:00:00,1674.92,1677.98,1673.71,1674.8,44560.337
2026-06-14 09:00:00,1674.8,1678.4,1667.57,1677.61,134796.949
2026-06-14 10:00:00,1677.61,1677.82,1672.17,1672.2,44143.697
2026-06-14 11:00:00,1672.19,1676.26,1671.35,1672.74,45803.665
2026-06-14 12:00:00,1672.74,1673.88,1664.15,1666.07,115464.544
2026-06-14 13:00:00,1666.07,1668.21,1663.28,1665.58,81396.14600000001
2026-06-14 14:00:00,1665.58,1669.49,1653.36,1658.74,241034.842
2026-06-14 15:00:00,1658.73,1664.0,1658.64,1662.04,109403.257
2026-06-14 16:00:00,1662.05,1667.95,1659.0,1660.71,101089.002
2026-06-14 17:00:00,1660.7,1666.0,1660.01,1661.42,71628.183
2026-06-14 18:00:00,1661.42,1662.7,1658.08,1661.3,51491.998
2026-06-14 19:00:00,1661.3,1667.32,1660.26,1664.64,43009.872
2026-06-14 20:00:00,1664.64,1673.54,1661.63,1669.51,90219.383
2026-06-14 21:00:00,1669.52,1732.0,1669.08,1717.9,775836.462
2026-06-14 22:00:00,1717.9,1728.36,1711.34,1721.66,322078.396
2026-06-14 23:00:00,1721.67,1725.69,1715.71,1724.74,173073.313
2026-06-15 00:00:00,1724.74,1731.76,1718.85,1720.05,193610.882
2026-06-15 01:00:00,1720.05,1721.4,1708.45,1714.96,183697.236
2026-06-15 02:00:00,1714.96,1726.26,1713.24,1715.85,103820.215
2026-06-15 03:00:00,1715.84,1723.59,1714.5,1720.12,105370.24
2026-06-15 04:00:00,1720.11,1720.11,1715.15,1716.29,127529.39
2026-06-15 05:00:00,1716.28,1722.0,1715.04,1719.88,84153.393
2026-06-15 06:00:00,1719.88,1722.4,1717.35,1719.11,67366.397
2026-06-15 07:00:00,1719.12,1723.09,1715.43,1715.58,99531.153
2026-06-15 08:00:00,1715.57,1721.0,1714.2,1719.51,79805.724
2026-06-15 09:00:00,1719.51,1726.53,1711.27,1717.65,209652.884
2026-06-15 10:00:00,1717.64,1750.0,1717.26,1736.79,436275.986
2026-06-15 11:00:00,1736.78,1770.0,1733.14,1763.78,656671.138
2026-06-15 12:00:00,1763.78,1777.37,1759.35,1776.6,382090.81
2026-06-15 13:00:00,1776.6,1826.86,1773.47,1813.3,1159833.055
2026-06-15 14:00:00,1813.3,1817.75,1804.02,1813.66,281443.101
2026-06-15 15:00:00,1813.65,1848.78,1812.36,1844.55,582265.708
2026-06-15 16:00:00,1844.55,1846.89,1836.66,1841.89,307025.88
2026-06-15 17:00:00,1841.88,1841.89,1822.74,1828.3,297538.819
2026-06-15 18:00:00,1828.31,1834.92,1824.75,1827.05,116551.232
2026-06-15 19:00:00,1827.06,1833.72,1810.5,1820.94,257353.641
2026-06-15 20:00:00,1820.94,1825.87,1814.17,1816.1,86876.109
2026-06-15 21:00:00,1816.1,1821.47,1808.62,1810.56,98328.955
2026-06-15 22:00:00,1810.57,1812.8,1786.01,1788.79,302944.668
2026-06-15 23:00:00,1788.79,1796.96,1781.87,1795.16,183958.159
2026-06-16 00:00:00,1795.15,1801.86,1787.96,1788.6,153069.038
2026-06-16 01:00:00,1788.61,1796.45,1788.19,1791.25,79754.917
2026-06-16 02:00:00,1791.26,1793.26,1766.2,1769.36,341617.146
2026-06-16 03:00:00,1769.36,1779.83,1763.87,1778.22,213798.985
2026-06-16 04:00:00,1778.21,1782.37,1757.36,1759.71,290434.16500000004
2026-06-16 05:00:00,1759.71,1765.28,1759.21,1761.22,160622.915
2026-06-16 06:00:00,1761.22,1773.19,1761.22,1770.39,166030.74300000002
2026-06-16 07:00:00,1770.39,1775.89,1768.18,1773.23,104862.543
2026-06-16 08:00:00,1773.23,1807.32,1772.2,1802.25,379151.915
2026-06-16 09:00:00,1802.26,1804.97,1786.12,1788.83,233454.6
2026-06-16 10:00:00,1788.83,1799.82,1787.55,1793.09,151659.947
2026-06-16 11:00:00,1793.09,1799.76,1790.12,1798.73,91771.197
2026-06-16 12:00:00,1798.73,1839.54,1795.78,1814.05,631172.437
2026-06-16 13:00:00,1814.04,1816.44,1790.39,1797.12,462233.465
2026-06-16 14:00:00,1797.11,1805.0,1762.17,1779.51,648216.598
2026-06-16 15:00:00,1779.52,1787.72,1773.32,1781.41,260232.376
2026-06-16 16:00:00,1781.41,1784.75,1771.79,1776.96,170323.959
2026-06-16 17:00:00,1776.97,1798.82,1776.29,1794.24,179806.625
2026-06-16 18:00:00,1794.24,1807.71,1791.77,1798.48,231005.188
2026-06-16 19:00:00,1798.47,1800.37,1789.01,1794.63,134387.75
2026-06-16 20:00:00,1794.63,1798.1,1788.3,1797.12,83392.594
2026-06-16 21:00:00,1797.12,1799.82,1789.65,1795.41,61696.551
2026-06-16 22:00:00,1795.42,1798.66,1790.0,1795.29,65538.836
2026-06-16 23:00:00,1795.3,1798.0,1790.26,1792.32,51548.305
2026-06-17 00:00:00,1792.33,1798.28,1791.04,1793.36,61156.469000000005
2026-06-17 01:00:00,1793.36,1798.25,1778.48,1796.95,185840.332
2026-06-17 02:00:00,1796.95,1809.67,1787.51,1794.63,183598.429
2026-06-17 03:00:00,1794.63,1796.51,1786.38,1792.83,87754.465
2026-06-17 04:00:00,1792.83,1801.41,1791.15,1793.5,65848.604
2026-06-17 05:00:00,1793.5,1798.62,1788.18,1793.21,84950.017
2026-06-17 06:00:00,1793.2,1796.45,1785.27,1789.46,106965.655
2026-06-17 07:00:00,1789.46,1791.79,1777.52,1784.4,156456.72699999998
2026-06-17 08:00:00,1784.39,1785.68,1759.14,1764.57,326946.764
2026-06-17 09:00:00,1764.56,1777.0,1764.18,1772.29,177613.01799999998
2026-06-17 10:00:00,1772.29,1775.44,1766.21,1767.67,94376.399
2026-06-17 11:00:00,1767.66,1770.0,1758.0,1763.22,206353.795
2026-06-17 12:00:00,1763.22,1765.28,1741.31,1758.25,457970.678
2026-06-17 13:00:00,1758.25,1771.35,1753.75,1760.14,294785.128
2026-06-17 14:00:00,1760.13,1764.73,1740.36,1754.1,303836.343
2026-06-17 15:00:00,1754.1,1776.5,1750.31,1772.54,252001.036
2026-06-17 16:00:00,1772.54,1791.39,1768.51,1770.99,309649.472
2026-06-17 17:00:00,1771.0,1795.58,1766.37,1788.48,198986.129
2026-06-17 18:00:00,1788.45,1788.58,1745.16,1769.25,823431.5
2026-06-17 19:00:00,1769.25,1774.74,1728.24,1734.02,674590.162
2026-06-17 20:00:00,1734.02,1747.26,1732.28,1746.54,199348.066
2026-06-17 21:00:00,1746.54,1747.47,1735.66,1738.26,92577.358
2026-06-17 22:00:00,1738.25,1745.91,1724.22,1739.62,159966.49599999998
2026-06-17 23:00:00,1739.63,1751.14,1739.25,1749.56,84341.97
2026-06-18 00:00:00,1749.57,1758.74,1749.03,1752.13,113012.79
2026-06-18 01:00:00,1752.13,1762.34,1751.82,1754.21,101246.379
2026-06-18 02:00:00,1754.22,1758.5,1749.21,1754.94,75886.133
2026-06-18 03:00:00,1754.94,1755.31,1740.22,1743.27,156644.596
2026-06-18 04:00:00,1743.27,1745.0,1728.77,1729.71,197202.015
2026-06-18 05:00:00,1729.71,1732.26,1720.9,1730.07,208815.466
2026-06-18 06:00:00,1730.07,1736.31,1724.52,1734.7,158600.053
2026-06-18 07:00:00,1734.71,1752.7,1732.04,1748.89,217208.616
2026-06-18 08:00:00,1748.89,1752.74,1745.37,1747.13,169531.667
2026-06-18 09:00:00,1747.13,1751.2,1741.5,1745.56,115439.32
2026-06-18 10:00:00,1745.55,1752.47,1738.62,1746.1,150307.196
2026-06-18 11:00:00,1746.1,1748.59,1738.08,1742.32,108676.897
2026-06-18 12:00:00,1742.33,1752.47,1740.83,1749.35,118650.747
2026-06-18 13:00:00,1749.35,1751.47,1728.33,1735.88,280389.754
2026-06-18 14:00:00,1735.87,1744.67,1728.66,1738.96,293857.619
2026-06-18 15:00:00,1738.95,1739.37,1678.05,1681.21,1037209.354
2026-06-18 16:00:00,1681.2,1692.28,1679.07,1686.12,410007.823
2026-06-18 17:00:00,1686.13,1686.97,1670.56,1678.59,358459.09
2026-06-18 18:00:00,1678.59,1688.53,1675.52,1684.48,158963.083
2026-06-18 19:00:00,1684.48,1706.86,1682.0,1704.79,235484.468
2026-06-18 20:00:00,1704.8,1716.64,1704.8,1709.81,185951.89
2026-06-18 21:00:00,1709.82,1711.29,1700.74,1707.68,111883.299
2026-06-18 22:00:00,1707.67,1707.92,1699.11,1706.01,65025.816
2026-06-18 23:00:00,1706.0,1711.88,1702.0,1710.18,67011.386
2026-06-19 00:00:00,1710.18,1715.42,1708.0,1712.99,73082.97
2026-06-19 01:00:00,1713.0,1718.83,1705.19,1712.79,111796.772
2026-06-19 02:00:00,1712.79,1714.61,1700.05,1706.28,108559.198
2026-06-19 03:00:00,1706.29,1707.59,1680.03,1696.62,346621.457
2026-06-19 04:00:00,1696.63,1702.0,1684.66,1688.7,175498.793
2026-06-19 05:00:00,1688.7,1696.97,1688.54,1696.61,97452.885
2026-06-19 06:00:00,1696.62,1702.88,1695.19,1699.42,109057.284
2026-06-19 07:00:00,1699.42,1700.27,1689.07,1695.14,124498.463
2026-06-19 08:00:00,1695.15,1698.47,1692.79,1697.32,79345.617
2026-06-19 09:00:00,1697.31,1699.17,1687.81,1688.51,118684.044
2026-06-19 10:00:00,1688.5,1693.92,1686.23,1691.83,80566.231
2026-06-19 11:00:00,1691.82,1693.5,1687.82,1691.05,47962.315
2026-06-19 12:00:00,1691.05,1695.53,1678.17,1694.47,208565.61
2026-06-19 13:00:00,1694.48,1711.6,1686.64,1702.38,280589.321
2026-06-19 14:00:00,1702.38,1709.29,1695.36,1706.07,158376.025
2026-06-19 15:00:00,1706.06,1711.65,1697.12,1706.92,152740.653
2026-06-19 16:00:00,1706.92,1711.0,1693.83,1695.82,141271.179
2026-06-19 17:00:00,1695.82,1705.95,1692.43,1703.82,128130.763
2026-06-19 18:00:00,1703.82,1704.7,1697.25,1701.86,51724.874
2026-06-19 19:00:00,1701.85,1703.86,1697.26,1700.44,39018.652
2026-06-19 20:00:00,1700.44,1708.65,1697.82,1708.0,54392.449
2026-06-19 21:00:00,1707.99,1708.0,1700.37,1701.14,44352.992
2026-06-19 22:00:00,1701.13,1709.68,1699.51,1707.0,67338.504
2026-06-19 23:00:00,1707.0,1714.7,1704.19,1710.31,63233.201
2026-06-20 00:00:00,1710.3,1717.72,1707.56,1708.01,94208.024
2026-06-20 01:00:00,1708.0,1712.7,1705.78,1709.18,56164.343
2026-06-20 02:00:00,1709.18,1709.9,1703.13,1703.95,53977.352
2026-06-20 03:00:00,1703.95,1708.84,1703.8,1707.37,24729.567
2026-06-20 04:00:00,1707.37,1714.98,1705.59,1712.69,73654.948
2026-06-20 05:00:00,1712.7,1733.0,1711.5,1725.26,326909.253
2026-06-20 06:00:00,1725.26,1729.0,1723.13,1726.89,80535.83
2026-06-20 07:00:00,1726.88,1728.75,1722.1,1725.16,61979.361
2026-06-20 08:00:00,1725.17,1726.29,1720.3,1722.18,77540.081
2026-06-20 09:00:00,1722.18,1729.41,1722.18,1727.66,82027.173
2026-06-20 10:00:00,1727.66,1728.8,1724.54,1726.91,44333.978
2026-06-20 11:00:00,1726.9,1731.1,1725.0,1726.37,50383.182
2026-06-20 12:00:00,1726.38,1729.75,1722.72,1725.96,65198.642
2026-06-20 13:00:00,1725.97,1726.26,1711.54,1716.56,198643.645
2026-06-20 14:00:00,1716.56,1746.63,1707.11,1732.76,416740.426
2026-06-20 15:00:00,1732.76,1749.13,1728.15,1739.89,321456.652
2026-06-20 16:00:00,1739.9,1740.27,1729.92,1733.06,93850.456
2026-06-20 17:00:00,1733.07,1733.07,1720.01,1726.1,122825.892
2026-06-20 18:00:00,1726.1,1731.51,1725.18,1725.78,52226.577
2026-06-20 19:00:00,1725.79,1729.42,1724.23,1728.37,68460.94
2026-06-20 20:00:00,1728.37,1730.48,1725.51,1729.99,30227.146
2026-06-20 21:00:00,1729.98,1737.49,1729.44,1734.55,95828.982
2026-06-20 22:00:00,1734.55,1745.72,1732.23,1742.49,147707.509
2026-06-20 23:00:00,1742.5,1742.94,1739.55,1740.0,63640.17
2026-06-21 00:00:00,1740.0,1740.08,1735.29,1737.0,60996.742
2026-06-21 01:00:00,1737.0,1739.36,1733.36,1736.13,42357.21
2026-06-21 02:00:00,1736.13,1737.36,1734.78,1735.34,23354.519
2026-06-21 03:00:00,1735.35,1740.57,1732.62,1737.03,58224.291
2026-06-21 04:00:00,1737.03,1740.68,1730.73,1732.06,63433.973
2026-06-21 05:00:00,1732.06,1735.54,1728.49,1732.57,57036.841
2026-06-21 06:00:00,1732.57,1737.86,1731.66,1735.23,42780.874
2026-06-21 07:00:00,1735.23,1735.45,1730.88,1731.45,37569.865
2026-06-21 08:00:00,1731.45,1732.36,1722.82,1728.29,97139.653
2026-06-21 09:00:00,1728.29,1733.63,1725.0,1731.98,69855.67199999999
2026-06-21 10:00:00,1731.99,1736.31,1730.04,1730.56,63342.178
2026-06-21 11:00:00,1730.57,1733.94,1717.19,1724.66,169410.64200000002
2026-06-21 12:00:00,1724.66,1726.29,1716.0,1725.14,186239.962
2026-06-21 13:00:00,1725.14,1727.82,1721.08,1724.23,85955.7
2026-06-21 14:00:00,1724.22,1727.93,1721.0,1727.81,48607.306
2026-06-21 15:00:00,1727.81,1731.86,1726.1,1729.85,90393.767
2026-06-21 16:00:00,1729.85,1729.85,1721.13,1727.44,89543.358
2026-06-21 17:00:00,1727.44,1730.85,1725.21,1726.49,44642.457
2026-06-21 18:00:00,1726.48,1737.13,1720.82,1734.55,118519.695
2026-06-21 19:00:00,1734.54,1738.42,1732.68,1733.31,49926.773
2026-06-21 20:00:00,1733.31,1734.6,1716.01,1720.56,116866.778
2026-06-21 21:00:00,1720.57,1723.96,1700.37,1717.59,303444.945
2026-06-21 22:00:00,1717.58,1720.63,1707.35,1717.01,139419.072
2026-06-21 23:00:00,1717.0,1717.0,1703.44,1706.31,119294.198
2026-06-22 00:00:00,1706.3,1731.92,1706.1,1726.19,214879.243
2026-06-22 01:00:00,1726.19,1759.35,1723.68,1742.9,417011.069
2026-06-22 02:00:00,1742.91,1744.57,1736.35,1736.36,106471.805
2026-06-22 03:00:00,1736.35,1740.42,1725.57,1729.31,177321.823
2026-06-22 04:00:00,1729.31,1735.21,1726.77,1734.39,82849.033
2026-06-22 05:00:00,1734.4,1738.88,1733.25,1736.1,110092.303
2026-06-22 06:00:00,1736.1,1739.62,1732.28,1734.15,65068.002
2026-06-22 07:00:00,1734.15,1750.93,1733.94,1745.76,184888.893
2026-06-22 08:00:00,1745.76,1752.0,1742.56,1746.91,94636.173
2026-06-22 09:00:00,1746.92,1749.8,1742.78,1745.35,59356.666
2026-06-22 10:00:00,1745.34,1750.85,1744.45,1748.01,58528.02
2026-06-22 11:00:00,1748.0,1774.19,1746.51,1766.94,350846.087
2026-06-22 12:00:00,1766.95,1771.34,1760.34,1763.26,200774.035
2026-06-22 13:00:00,1763.27,1779.0,1761.02,1776.92,298667.896
2026-06-22 14:00:00,1776.92,1777.35,1749.23,1753.74,414905.756
2026-06-22 15:00:00,1753.75,1757.29,1741.13,1744.02,212437.857
2026-06-22 16:00:00,1744.02,1745.55,1732.6,1739.39,276681.195
2026-06-22 17:00:00,1739.4,1742.48,1730.2,1740.38,150520.971
2026-06-22 18:00:00,1740.38,1746.99,1728.3,1732.61,241967.653
2026-06-22 19:00:00,1732.62,1736.2,1727.41,1733.69,144349.681
2026-06-22 20:00:00,1733.69,1739.6,1730.13,1733.81,85422.30099999999
2026-06-22 21:00:00,1733.81,1736.84,1725.76,1732.15,72383.306
2026-06-22 22:00:00,1732.14,1735.28,1716.01,1723.48,186932.315
2026-06-22 23:00:00,1723.48,1729.94,1720.51,1727.32,110861.668
2026-06-23 00:00:00,1727.32,1731.3,1718.61,1730.42,92509.059
2026-06-23 01:00:00,1730.41,1735.63,1720.24,1729.82,117095.942
2026-06-23 02:00:00,1729.82,1734.36,1725.4,1731.91,49996.008
2026-06-23 03:00:00,1731.91,1732.38,1725.02,1729.1,53511.602
2026-06-23 04:00:00,1729.09,1730.49,1716.61,1718.44,112850.198
2026-06-23 05:00:00,1718.44,1720.64,1709.09,1712.78,222335.224
2026-06-23 06:00:00,1712.78,1713.02,1680.0,1691.29,544347.734
2026-06-23 07:00:00,1691.29,1695.67,1681.01,1681.96,170294.206
2026-06-23 08:00:00,1681.97,1683.88,1633.33,1647.36,907983.564
2026-06-23 09:00:00,1647.35,1653.5,1647.15,1649.94,134610.075
2026-06-23 10:00:00,1649.95,1657.96,1648.3,1651.75,130714.005
2026-06-23 11:00:00,1651.75,1662.91,1651.66,1659.93,159570.231
2026-06-23 12:00:00,1659.93,1661.57,1652.75,1653.63,115281.098
2026-06-23 13:00:00,1653.65,1663.33,1643.66,1662.06,391789.402
2026-06-23 14:00:00,1662.06,1672.0,1657.05,1661.26,299639.605
2026-06-23 15:00:00,1661.27,1662.74,1650.3,1658.9,164913.272
2026-06-23 16:00:00,1658.9,1673.6,1656.85,1658.55,214387.869
2026-06-23 17:00:00,1658.55,1664.21,1653.57,1656.03,88778.942
2026-06-23 18:00:00,1656.03,1659.85,1649.03,1654.65,103501.653
2026-06-23 19:00:00,1654.65,1663.3,1654.59,1661.96,71873.202
2026-06-23 20:00:00,1661.97,1666.99,1660.46,1663.4,57686.585
2026-06-23 21:00:00,1663.4,1667.8,1662.77,1666.05,45334.764
